ID,location,voltage,temperature,height,precision,shake,sync,System Record Time,Server RxTime,,NO.,Period,D
1,"( NA , NA )",3.92,214,NA,0,0,0,NA - NA,Wed Feb 18 20:46:15 GMT+08:00 2015,,1,,
2,"( 22.6239936 , 120.5929984 )",3.948,214,0,2.64,89,1,2015/02/17 - 12:08:29,Wed Feb 18 20:46:11 GMT+08:00 2015,,2,,
3,"( 22.62408 , 120.59296 )",3.934,214,0,7.66,0,1,2015/02/17 - 16:00:24,Wed Feb 18 20:45:56 GMT+08:00 2015,,3,0.00 ,0.00 
4,"( 22.6239248 , 120.5929088 )",3.934,214,0,2.59,0,1,2015/02/17 - 19:51:23,Wed Feb 18 20:45:52 GMT+08:00 2015,,4,0.00 ,0.00 
5,"( 22.6239216 , 120.5929856 )",3.934,214,0,3.68,0,1,2015/02/17 - 23:30:29,Wed Feb 18 20:45:47 GMT+08:00 2015,,5,0.00 ,0.00 
6,"( 22.62404 , 120.5929216 )",3.934,214,0,1.5,0,1,2015/02/18 - 3:15:48,Wed Feb 18 20:45:42 GMT+08:00 2015,,6,0.00 ,0.00 
7,"( 22.6240176 , 120.5932288 )",3.907,214,0,8.27,0,1,2015/02/18 - 6:49:04,Wed Feb 18 20:45:38 GMT+08:00 2015,,7,0.00 ,0.00 
8,"( 22.6240592 , 120.5931264 )",3.92,214,0,3.15,0,1,2015/02/18 - 10:23:26,Wed Feb 18 20:45:33 GMT+08:00 2015,,1,0.00 ,0.00 
9,"( 22.6240656 , 120.5931136 )",3.907,214,0,3.95,0,1,2015/02/18 - 13:51:26,Wed Feb 18 20:45:29 GMT+08:00 2015,,2,0.00 ,0.00 
10,"( 22.6239872 , 120.5931008 )",3.907,214,0,1.81,0,1,2015/02/18 - 17:20:41,Wed Feb 18 20:45:24 GMT+08:00 2015,,3,0.00 ,0.00 
11,"( 22.62404 , 120.5930368 )",3.907,214,0,1.26,0,1,2015/02/18 - 20:42:04,Wed Feb 18 20:45:20 GMT+08:00 2015,,4,0.00 ,0.00 
12,"( 22.623984 , 120.5931136 )",3.893,214,0,4.35,0,1,2015/02/19 - 0:05:23,Thu Feb 19 16:11:57 GMT+08:00 2015,,1,0.00 ,0.00 
13,"( 22.6242512 , 120.5931264 )",3.893,214,0,7.32,0,1,2015/02/19 - 3:20:25,Thu Feb 19 16:11:43 GMT+08:00 2015,,2,0.00 ,0.00 
14,"( 22.6239568 , 120.5929856 )",3.893,214,0,2.04,0,1,2015/02/19 - 6:29:21,Thu Feb 19 16:11:38 GMT+08:00 2015,,3,0.00 ,0.00 
15,"( 22.6239456 , 120.5930112 )",3.893,214,0,4.41,0,1,2015/02/19 - 9:43:22,Thu Feb 19 16:11:34 GMT+08:00 2015,,4,0.00 ,0.00 
16,"( NA , NA )",3.907,214,NA,0,0,0,2015/02/19 - 13:39:53,Thu Feb 19 16:11:29 GMT+08:00 2015,,5,0.00 ,0.00 
17,"( 22.623976 , 120.5930368 )",3.893,214,0,2.57,0,1,2015/02/19 - 16:08:28,Thu Feb 19 16:11:04 GMT+08:00 2015,,6,0.00 ,0.00 
18,"( 22.6240736 , 120.5930496 )",3.893,214,0,6.24,0,1,2015/02/19 - 19:21:07,Fri Feb 20 11:13:34 GMT+08:00 2015,,7,0.00 ,0.00 
19,"( 22.624024 , 120.5930368 )",3.893,214,0,3.42,0,1,2015/02/19 - 22:33:22,Fri Feb 20 11:13:29 GMT+08:00 2015,,8,0.00 ,0.00 
20,"( 22.624056 , 120.5930112 )",3.893,214,0,8.06,0,1,2015/02/20 - 1:40:47,Fri Feb 20 11:13:24 GMT+08:00 2015,,1,0.00 ,0.00 
21,"( 22.623672 , 120.5930112 )",3.88,214,0,4.12,0,1,2015/02/20 - 4:54:22,Fri Feb 20 11:13:19 GMT+08:00 2015,,2,0.00 ,0.00 
22,"( 22.6241232 , 120.5930368 )",3.893,214,0,5.06,0,1,2015/02/20 - 8:02:22,Fri Feb 20 11:13:15 GMT+08:00 2015,,3,0.00 ,0.00 
23,"( 22.6240352 , 120.5929088 )",3.893,214,0,2.02,0,1,2015/02/20 - 11:11:23,Fri Feb 20 11:13:10 GMT+08:00 2015,,4,0.00 ,0.00 
24,"( 22.624144 , 120.5929856 )",3.893,214,0,6.04,0,1,2015/02/20 - 14:25:27,Sat Feb 21 06:19:37 GMT+08:00 2015,,5,0.00 ,0.00 
25,"( 22.624048 , 120.5930368 )",3.88,214,0,1.75,0,1,2015/02/20 - 17:34:23,Sat Feb 21 06:19:33 GMT+08:00 2015,,6,0.00 ,0.00 
26,"( 22.6245072 , 120.5927296 )",3.88,214,0,5.99,0,1,2015/02/20 - 20:47:11,Sat Feb 21 06:19:28 GMT+08:00 2015,,7,0.00 ,0.00 
27,"( 22.6239776 , 120.5930496 )",3.88,214,0,4.06,0,1,2015/02/20 - 23:55:04,Sat Feb 21 06:19:24 GMT+08:00 2015,,8,0.00 ,0.00 
28,"( 22.6240208 , 120.593088 )",3.867,214,0,5.23,0,1,2015/02/21 - 3:07:43,Sat Feb 21 06:19:19 GMT+08:00 2015,,1,0.00 ,0.00 
29,"( 22.6237616 , 120.5929216 )",3.867,214,0,15.51,0,1,2015/02/21 - 6:15:48,Sat Feb 21 06:19:15 GMT+08:00 2015,,2,0.00 ,0.00 
